file_name,Question_Number,Question_Text,subject,chapter,subtopic
GATE_CS_1997.csv,18,"For a database relation R(a,b,c,d), where the domains a, b, c, d include only atomic values, only the following functional dependencies and those that can be inferred from them hold: { a â†’ c, b â†’ d } This relation is",Databases,Database Design,"Integrity constraints, normal forms"
GATE_CS_1997.csv,19,"Consider the following relational database schema: EMP ( eno name, age)
PROJ ( pno name)
INVOLVED ( eno, pno ) EMP contains information about employees. PROJ about projects and INVOLVED about which employees involved in which projects. The underlined attributes are the primary keys for the respective relations.
a). What is the relational algebra expression containing one or more of {Ïƒ,Ï€,x,u,âˆ’} which is equivalent to SQL query. select eno
from EMP, INVOLVED 
where EMP.eno=INVOLVED.eno  
and INVOLVED.pno=3 b). State in English (in not more than 15 words).
What the following relational algebra expressions are designed to determine (i) Ï€ eno (INVOLVED) âˆ’ Ï€ eno ((Ï€ eno (INVOLVED) X Ï€ pno (PROJ))âˆ’INVOLVED)
(ii)Â Ï€ age (EMP) âˆ’ Ï€ Eage<EMP.age (ÏE(EMP) x EMP)) ( Note: Ï E (EMP)Â conceptually makes a copy of EMP and names it K (Ï is called the rename operator))",Databases,Data Models,"ER-model, Relational model: relational algebra, tuple calculus, SQL"
GATE_CS_1997.csv,20,"Let R(a,b,c) and S(d,e,f) be two relations in which d is the foreign key of S that refers to the primary key of R . Consider the following four operations R and S 1. Insert into R
2. Insert into S
3. Delete from R
4. Delete from S

Which of the following can cause violation of the referential integrity constraint above?",Databases,Database Design,"Integrity constraints, normal forms"
GATE_CS_1997.csv,21,A B+ tree of order d is a tree in which each internal node has between d and 2d key values. An internal node with M key values has M+1 children. The root (if it is an internal node) has between 1 and 2d key values. The distance of a node from the root is the length of the path from the root to the node. All leaves are at the same distance from the root. The height of the tree is the distance of a leaf from the root. a). What is the total number of key values in the internal nodes of a B+ tree with l leaves (lâ‰¥2) ? b). What is the maximum number of internal nodes in a B+ tree of order 4 with 52 leaves? c). What is the minimum number of leaves in a B+ tree of order d and height h(hâ‰¥1) ?,Databases,File Organization and Indexing,"File organization, indexing (e.g., B and B+ trees)"
GATE_CS_1997.csv,22,The probability that it will rain today is 0.5. The probability that it will rain tomorrow is 0.6. The probability that it will rain either today or tomorrow is 0.7. What is the probability that it will rain today and tomorrow?,Engineering Mathematics,Probability and Statistics,Conditional probability and Bayes theorem
GATE_CS_1997.csv,23,"A polynomial p(x) is such that p(0) =5, p(1) =4, p(2) =9 and p(3) =20. The minimum degree it can have is",Engineering Mathematics,Calculus,
GATE_CS_1997.csv,24,"The number of equivalence relations of the set {1,2,3,4} is",Engineering Mathematics,Discrete Mathematics,"Sets, Relations, and Functions"
GATE_CS_1997.csv,25,"A partial orderÂ â‰¤ is defined on the set S= {x, a 1 , a 2 ,.....a n , y} as x < a i for all i and a i â‰¤ y for all i , where nâ‰¥1. The number of total orders on the set S which contain the partial orderÂ â‰¤ is",Engineering Mathematics,Discrete Mathematics,"Sets, Relations, and Functions"
GATE_CS_1997.csv,26,"In a lattice defined by the Hasse diagram given in figure 3.3, how many complements does the element 'e' have?",Engineering Mathematics,Discrete Mathematics,"Sets, Relations, and Functions"
GATE_CS_1997.csv,27,"Let F be the set of one-to-one functions from the set {1,2,â€¦,n} to the set {1,2,â€¦,m}, where m â‰¥n â‰¥ 1 .

a.Â How many functions are members of F?
b.Â How many functions f in F satisfy the property f(i)=1 for some i, 1 â‰¤ i â‰¤ n ?
c.Â How many functions f in F satisfy the property f(i) < f(j) for all 1 â‰¤ i â‰¤ j â‰¤ n ?",Engineering Mathematics,Discrete Mathematics,"Combinatorics: Counting, recurrence relations, generating functions."
GATE_CS_1997.csv,28,"Let (Z, *) be an algebraic structure where Z is the set of integers and the operation âˆ— is defined by n âˆ— m = max(n . m) . Which of the following statements is true for (Z, *) ?",Engineering Mathematics,Discrete Mathematics,"Algebraic Structures: Monoids, Groups."
GATE_CS_1997.csv,29,"Let R be a reflexive and transitive relation on a set A . Define a new relation E on A as E= {(a,b) âˆ£ (a,b)âˆˆR and (b,a)âˆˆR } a . Prove that E is an equivalence relation on A . b . Define a reason â‰¤ on the equivalence classes of E as E1â‰¤E2 ifÂ  âˆƒ a,b such that aâˆˆE1, bâˆˆE2 and (a,b)âˆˆR. Prove that â‰¤ is a partial order.",Engineering Mathematics,Discrete Mathematics,"Sets, Relations, and Functions"
GATE_CS_1997.csv,30,Let A= (a ij ) be an n-rowed square matrix and I 12 be the matrix obtained by interchanging the first and second rows of the n-rowed Identify matrix. Then AI 12 is such that its first,Engineering Mathematics,Linear Algebra,Matrices and Determinants
GATE_CS_1997.csv,31,"The determinant of the matrix [Tex]\begin{bmatrix}
6 & -8 & 1 & 1 \\
0 & 2 & 4 & 6 \\
0 & 0 & 4 & 8 \\
0 & 0 & 0 & -1
\end{bmatrix}[/Tex] is:",Engineering Mathematics,Linear Algebra,Matrices and Determinants
GATE_CS_1997.csv,32,"Let f = (w'+y)(x'+y)(w+x'+z)(w'+z)(x'+z) a). Express f as the minimal sum of products. Write only the answer.
b). If the output line is stuck at 0, for how many input combinations will the value of f be incorrect?",Digital Logic,Boolean Algebra,Minimization
GATE_CS_1997.csv,33,"Following floating point number format is given f is a fraction represented by a 6-bit mantissa (includes sign bit) in sign magnitude form e is a 4-bit exponent (includes sign hit) in sign magnitude form n= (f, e) = f, 2 e is a floating point number.
Let A= 54.75 in decimal and B= 9.75 in decimal.

a). Represent A and B as floating point numbers in the above format.
b). Show the steps involved in floating point addition of A and B.
c). What is the percentage error (upto one position beyond decimal point) in the addition operation in (b)?",Digital Logic,Number Representations,Number representations and computer arithmetic (fixed and floating point).
GATE_CS_1997.csv,34,"A D flip-flop is to be connected to an 8085 microprocessor chip as a 1-bit output port with a port address of FF hex. Data bit D3 should be involved in the data transfer from CPU to the flip-flop. The flip-flop should be cleared on power ON. a.  Using only one NAND gate (fan in of 10), one NOT gate and one D flip-flop. Draw the required interface logic circuit (only the relevant signals should be shown). b.  Write a program to generate a square wave on the output of the flip-flop. ON and OFF periods of the square wave should be 7 bus cycles each.",Computer Organization and Architecture,Input/Output (I/O),I/O interface (interrupt and DMA mode)
GATE_CS_1997.csv,35,"Consider a logic circuit shown in figure below. The functions f1 , f2 and f (in canonical sum of products form in decimal notation) are : f1(w,x,y,z) = âˆ‘ 8,9,10 f2(w,x,y,z) = âˆ‘ 7,8,12,13,14,15 f(w,x,y,z) = âˆ‘ 8,9  The Function f3 is a. âˆ‘9,10 b. âˆ‘9 c. âˆ‘1,8,9 d. âˆ‘8,10,15",Digital Logic,Boolean Algebra,Minimization
GATE_CS_1997.csv,36,GivenÂ âˆš(224) r = (13) r The value of the radix r is:,Digital Logic,Number Representations,Number representations and computer arithmetic (fixed and floating point).
GATE_CS_1997.csv,37,"Let f(x, y, z) = x' + y'x + xz be a switching function. Which one of the following is valid?",Digital Logic,Boolean Algebra,Minimization
GATE_CS_1997.csv,38,Let * be defined as x * y = x' + y. Let z = x * y. Value of z * x is,Digital Logic,Boolean Algebra,
GATE_CS_1997.csv,39,"An N-bit carry look ahead adder, where N is a multiple of 4, employs ICs 74181 (4 bit ALU) and 74182 (4 bit carry look ahead generator).
The minimum addition time using the best architecture for this adder is",Digital Logic,Number Representations,Number representations and computer arithmetic (fixed and floating point).
GATE_CS_1997.csv,40,"Following is a state table for some finite state machine. A). Find the equivalence partition on the states of the machine.
B). Give the state table for the minimal machine. (Use appropriate names for the equivalent states. For example if states X and Y are equivalent then use XY as the name for the equivalent state in the minimal machine.)",Theory of Computation,Formal Languages and Automata,Regular expressions and finite automata
GATE_CS_1997.csv,41,"Given that L is a language accepted by a finite state machine, show that L P and L R are also accepted by some finite state machines, where L P = {s | ss' âˆˆ L, for some string s' }
L R = {s | s obtainable by reversing some string in L }",Theory of Computation,Language Properties,"Regular and context-free languages, pumping lemma"
GATE_CS_1997.csv,42,"Construct a finite state machine with minimum number of states, accepting all strings over {a, b} such that the number of a 's is divisible by two and the number of b 's is divisible by three.",Theory of Computation,Formal Languages and Automata,Regular expressions and finite automata
GATE_CS_1997.csv,43,"Which one of the following regular expressions over {0,1} denotes the set of all strings not containing 100 as a substring?",Theory of Computation,Formal Languages and Automata,Regular expressions and finite automata
GATE_CS_1997.csv,44,"Which of the following languages over {a,b,c} is accepted by a deterministic pushdown automata? a. {wcw R âˆ£ wâˆˆ {a,b}* } b. {ww R âˆ£ wâˆˆ {a,b,c}* } c. {a n b n c n âˆ£ n â‰¥ 0 } d. {w âˆ£ w is a palindrome over {a,b,c} } Note : w R is the string obtained by reversing ' w '",Theory of Computation,Formal Languages and Automata,Context-free grammars and push-down automata
GATE_CS_1997.csv,45,Which one of the following is not decidable?,Theory of Computation,Computability,Turing machines and undecidability
GATE_CS_1997.csv,46,"GivenÂ âˆ‘ = {a, b}, which of the following sets is not countable ?",Theory of Computation,Computability,Turing machines and undecidability
GATE_CS_1997.csv,47,"The trapezoidal method to numerically obtain b âˆ« a f(x) dx has an error E bounded by ((b-a)/12)h 2 max f ''(x) , xÂ âˆˆ [a,b]Â where h is the width of the trapezoids. The minimum number of trapezoids guaranteed to ensure EÂ â‰¤ 10 -4 in computing ln 7 using f= 1/x is",Engineering Mathematics,Calculus,Integration
GATE_CS_1997.csv,48,"The Newton-Raphson method is used to find the root of the equation x 2 - 2 = 0 . If the iterations are started from -1, the iterations will

a. converge to -1
b. converge toÂ âˆš2
c. converge to -âˆš2
d. not converge",Engineering Mathematics,Calculus,
GATE_CS_1997.csv,49,"Using the forward Eular method to solve y''(t) = f(t) , y'(0) = 0 with a step size of h , we obtain the following values of y in the first four iterations:

a. 0 , h f(0) , h (f(0) + f(h)) and h (f(0) - f(h) + f(2h)) b. 0 , 0 , h 2 f(0) and 2h 2 f(0) + f(h) c. 0 , 0 , h 2 f(0) and 3h 2 f(0) d. 0 , 0 , h f(0) + h 2 f(0) and h f(0) + h 2 f(0) + hf(h)",Engineering Mathematics,Calculus,
GATE_CS_1997.csv,50,"What is the maximum value of the function f(x) = 2x 2 - 2x + 6 in the interval [0, 2]?",Engineering Mathematics,Calculus,Extrema: Maxima and minima.
GATE_CS_1997.csv,51,"Contents of A register after the execution of the following 8085 microprocessor program is MVI  A, 55 H
MVI  C, 25 H
ADD  C
DAA",Digital Logic,Number Representations,Number representations and computer arithmetic (fixed and floating point).
GATE_CS_1997.csv,52,RST 7.5 interrupt in 8085 microprocessor executes the interrupt service routine from interrupt vector location,Computer Organization and Architecture,Input/Output (I/O),I/O interface (interrupt and DMA mode)
GATE_CS_1997.csv,53,"The correct matching for the following pairs is (A) DMA I/O                    (1) High speed RAM
(B) Cache                      (2) Disk
(C) Interrupt I/O              (3) Printer
(D) Condition Code Register    (4) ALU Codes: A   B   C   D a 4   3   1   2 b 2   1   3   4 c 4   3   2   1 d 2   3   4   1",Computer Organization and Architecture,,
GATE_CS_1997.csv,54,A micro instruction into be designed to specify a .Â  none or one of the three micro operations of one kind and b .Â  none or upto six micro operations of another kind The minimum number of bits in the micro-instruction is,Computer Organization and Architecture,Central Processing Unit (CPU),"ALU, data-path and control unit"
GATE_CS_1997.csv,55,Purpose of a start bit in R8232 serial communication protocol is,Computer Networks,Data Link Layer,"Framing, error detection, Medium Access Control, Ethernet bridging"
GATE_CS_1997.csv,56,Which of the following propositions is a tautology?,Engineering Mathematics,Discrete Mathematics,Logic: Propositional and first order logic.
GATE_CS_1997.csv,57,The correct matching for the following pairs is (A) Disk Scheduling        (1) Round robin (B) Batch Processing       (2) SCAN (C) Time sharing           (3) LIFO (D) Interrupt processing   (4) FIFO Codes: A   B   C   D a 3   4   2   1 b 4   3   2   1 c 2   4   1   3 d 3   4   3   2,Operating System,Scheduling,CPU and I/O scheduling
GATE_CS_1997.csv,58,"When an interrupt occurs, an operating system",Operating System,Core Concepts,"System calls, processes, threads"
GATE_CS_1997.csv,59,An operating system contains 3 user processes each requiring 2 units of resource R . The minimum number of units of R such that no deadlocks will ever arise is,Operating System,Concurrency,"Inter-process communication, concurrency and synchronization, Deadlock"
GATE_CS_1997.csv,60,"Each Process P i , i= 1.......9 is coded as follows repeat 
    P(mutex)
    {Critical section}
    V(mutex)
 forever The code for P 10 is identical except it uses V(mutex) in place of P(mutex). What is the largest number of processes that can be inside the critical section at any moment?",Operating System,Concurrency,"Inter-process communication, concurrency and synchronization, Deadlock"
GATE_CS_1997.csv,61,"An operating system handles requests to resources as follows.
A process (which asks for some resources, uses them for some time and then exits the system) is assigned a unique timestamp are when it starts. The timestamps are monotonically increasing with time. Let us denote the timestamp of a process P by TS(P).

When a process P requests for a resource the OS does the following: (i) If no other process is currently holding the resource, the OS awards the resource to P. (ii) If some process Q with TS(Q)<TS(P) is holding the resource, the OS makes P wait for 
     the resources. (iii) If some process Q with TS(Q)>TS(P) is holding the resource, the OS restarts Q 
      and awards the resources to P. (Restarting means taking back the resources held by a process, killing it and starting it 
again with the same timestamp) When a process releases a resource, the process with the smallest timestamp (if any) amongst those waiting for the resource is awarded the resource. a) . Can a deadlock ever arise? If yes, show how. If not, prove it. b) . Can a process P ever starve? If yes, show how. If not, prove it.",Operating System,Concurrency,"Inter-process communication, concurrency and synchronization, Deadlock"
GATE_CS_1997.csv,62,"Given the following Pascal-like program segment Procedure A;
  x,y:integer;
   Procedure B;
    x,z:real
    S1
   end B;
   Procedure C;
      i:integer;
       S2
   end C;
end A; The variables accessible in S1 and S2 are",Compiler Design,Runtime Environments,
GATE_CS_1997.csv,63,"Consider the following piece of 'C' code fragment that removes duplicates from an ordered list of integers. C++ #include <stdio.h> Node * remove_duplicates ( Node * head , int * j ) { Node * t1 , * t2 ; * j = 0 ; t1 = head ; if ( t1 != NULL ) t2 = t1 -> next ; else return head ; * j = 1 ; if ( t2 == NULL ) return head ; while ( t2 != NULL ) { if ( t1 -> val != t2 -> val ) { // S1 ( * j ) ++ ; t1 -> next = t2 ; t1 = t2 ; // S2 } t2 = t2 -> next ; } t1 -> next = NULL ; return head ; } C #include <stdio.h> Node * remove - duplicates ( Node * head , int * j ) { Node * t1 , * t2 ; * j = 0 ; t1 = head ; if ( t1 ! = NULL ) t2 = t1 â†’ next ; else return head ; * j = 1 ; if ( t2 == NULL ) return head ; while t2 != NULL ) { if ( t1 . val != t2 . val ) -------------------------- â†’ ( S1 ) { ( * j ) ++ ; t1 -> next = t2 ; t1 = t2 : ---------- â†’ ( S2 ) } t2 = t2 â†’ next ; } t1 â†’ next = NULL ; return head ; } Java public Node removeDuplicates ( Node head , int [] j ) { Node t1 , t2 ; j [ 0 ] = 0 ; t1 = head ; if ( t1 != null ) t2 = t1 . next ; else return head ; j [ 0 ] = 1 ; if ( t2 == null ) return head ; while ( t2 != null ) { if ( t1 . val != t2 . val ) { // S1 j [ 0 ]++ ; t1 . next = t2 ; t1 = t2 ; // S2 } t2 = t2 . next ; } t1 . next = null ; return head ; } Python def remove_duplicates ( head , j ): t1 = head j [ 0 ] = 0 if t1 is not None : t2 = t1 . next else : return head j [ 0 ] = 1 if t2 is None : return head while t2 is not None : if t1 . val != t2 . val : # S1 j [ 0 ] += 1 # S2 t1 . next = t2 # S2 t1 = t2 # S2 t2 = t2 . next t1 . next = None return head JavaScript function removeDuplicates ( head , j ) { let t1 = head ; j [ 0 ] = 0 ; if ( t1 !== null ) t2 = t1 . next ; else return head ; j [ 0 ] = 1 ; if ( t2 === null ) return head ; while ( t2 !== null ) { if ( t1 . val !== t2 . val ) { // S1 j [ 0 ] ++ ; t1 . next = t2 ; t1 = t2 ; // S2 } t2 = t2 . next ; } t1 . next = null ; return head ; } Assume the list contains n elements (nâ‰¥2) in the following questions. a). How many times is the comparison in statement S1 made? b). What is the minimum and the maximum number of times statements marked S2 get executed? c). What is the significance of the value in the integer pointed to by j when the function completes?",Programming and Data Structures,Linear Data Structures,"Arrays, stacks, queues, linked lists"
GATE_CS_1997.csv,64,The concatenation of two lists is to be performed in O(1) time. Which of the following implementations of a list should be used?,Programming and Data Structures,Linear Data Structures,"Arrays, stacks, queues, linked lists"
GATE_CS_1997.csv,65,"A binary search tree contains the values 1, 2, 3, 4, 5, 6, 7, 8. The tree is traversed in pre-order and the values are printed out. Which of the following sequences is a valid output?",Programming and Data Structures,Non-Linear Data Structures,"Trees, binary search trees, binary heaps, graphs"
GATE_CS_1997.csv,66,"A size-balanced binary tree is a binary tree in which for every node, the difference between the number of nodes in the left and right subtree is at most 1. The distance of a node from the root is the length of the path from the root to the node. The height of a binary tree is the maximum distance of a leaf node from the root. a . Prove, by using induction on h , that a size-balance binary tree of height h contains at least 2 h nodes. b . In a size-balanced binary tree of height hâ‰¤1 , how many nodes are at distance hâˆ’1 from the root? Write only the answer without any explanations.",Programming and Data Structures,Non-Linear Data Structures,"Trees, binary search trees, binary heaps, graphs"
GATE_CS_1997.csv,67,"What is the probability of a collision when hashing n keys into a hash table of size m, assuming that the hash function produces a uniform random distribution?",Algorithms,Basic Techniques,"Searching, sorting, hashing"
GATE_CS_1997.csv,68,Let G be the graph with 100 vertices numbered 1 to 100. Two vertices i and j are adjacent if |iâˆ’j|=8 or |iâˆ’j|=12 . The number of connected components in G is,Engineering Mathematics,Discrete Mathematics,"Graph Theory: Connectivity, matching, colouring."
GATE_CS_1997.csv,69,Which of the following is essential for converting an infix expression to the postfix from efficiently ?,Programming and Data Structures,Linear Data Structures,"Arrays, stacks, queues, linked lists"
GATE_CS_1997.csv,70,"In the following grammar X :: = X âŠ• Y / Y
Y :: = Z * Y / Z
Z :: = id Which of the following is true?
a. 'âŠ•' is left associative while '*' is right associative
b. Both 'âŠ•' and '*' are left associative
c. 'âŠ•' is right associative while '*' is left associative
d. None of the above",Compiler Design,Phases of Compilation,"Lexical analysis, parsing, syntax-directed translation"
GATE_CS_1997.csv,71,"The language L , defined by the following grammar allows use of real or integer data in expressions and assignment statements. (assign-stmt):: = (LHS):= (E)
(E)          :: = (E) + (T) | (T)
(T)          :: = (T) * (V) | (V)
(V)          :: = id | ( (E) ) (LHS)        :: = id It is required to convert expression and assignment strings of L into postfix strings that use the type-specific operators (+, i), (+, r), (*, i), (*, r), (:=, i) and (:=, r).
Write a syntax directed translation scheme to convert expression and assignment strings into the post-fix form. You may assume that the name and type of a variable can be obtained by making the function calls 'give-type (id)' and 'give-name (id)' respectively.",Compiler Design,Phases of Compilation,"Lexical analysis, parsing, syntax-directed translation"
GATE_CS_1997.csv,72,A language L allows declaration of arrays whose sizes are not known during compilation. It is required to make efficient use of memory. Which of the following is true?,Compiler Design,Runtime Environments,
GATE_CS_1997.csv,73,"The expression (a*b)* c op........  where 'op' is one of ' + ', ' * ' and ' â†‘ ' (exponentiation) can be evaluated on a CPU with a single register without storing the value of (a * b) if",Computer Organization and Architecture,Central Processing Unit (CPU),"ALU, data-path and control unit"
GATE_CS_1997.csv,74,The condition expansion facility of macro processors is provided to,Compiler Design,,
GATE_CS_1997.csv,75,"Consider the grammar Sâ†’ bSe
Sâ†’ PQR
Pâ†’ bPc
Pâ†’ Îµ
Qâ†’ cQd
Qâ†’ Îµ
Râ†’ dRe
Râ†’ Îµ where S,P,Q,R are non-terminal symbols with S being the start symbol; b,c,d,e are terminal symbols and â€˜Îµâ€™ is the empty string. This grammar generates strings of the form b i , c j , d k , e m for some i, j, k, m â‰¥ 0. (a). What is the condition on the values of i, j, k, m ? (b). Find the smallest string that has two parse trees.",Theory of Computation,Formal Languages and Automata,Context-free grammars and push-down automata
GATE_CS_1998.csv,1,"In a computer system where the 'best-fit' algorithm is used for allocating 'jobs' to 'memory partitions', the following situation was encountered: When will the 20K job complete? Note - This question was subjective type.",Operating System,Memory Management,Memory management and virtual memory
GATE_CS_1998.csv,2,"Give the correct matching for the following pairs: A. O(log n)     1. Selection sort
B. O(n)         2. Insertion sort
C. O(nlog n)    3. Binary search
D. O(n^2)       4. Merge sort codes: A   B   C   D
a.   3   1   2   4
b.   3   1   4   2
c.   1   3   4   2
d.   1   4   3   2",Algorithms,Complexity Analysis,Asymptotic worst case time and space complexity
GATE_CS_1998.csv,3,Which of the following algorithm design technique is used in finding all pairs of shortest distances in a graph?,Algorithms,Algorithm Design Techniques,"Greedy, dynamic programming and divide-and-conquer"
GATE_CS_1998.csv,4,"Solve the following recurrence relation: x n = 2x n-1 -1, n>1
x 1 = 2",Engineering Mathematics,Discrete Mathematics,"Counting, recurrence relations, generating functions"
GATE_CS_1998.csv,5,"What value would the following function return for the input x=95 ? function fun (x:integer):integer;
Begin
  If x >100 then fun = x-10
  Else fun = fun(fun( x+11))
End;",Programming and Data Structures,Recursion,
GATE_CS_1998.csv,6,"Let A be a two dimensional array declared as follows: A: array [1 ... 10] [1 ... 15] of integer; Assuming that each integer takes one memory location, the array is stored in row-major order and the first element of the array is stored at location 100, what is the address of the element a[i][j] ?",Programming and Data Structures,Linear Data Structures,"Arrays, stacks, queues, linked lists"
GATE_CS_1998.csv,7,"Faster access to non-local variables is achieved using an array of pointers to activation records, called a",Compiler Design,Runtime Environments,
GATE_CS_1998.csv,8,"Free disk space can be kept track of using a free list or a bit map. Disk addresses require d bits. For a disk with 13 blocks, F of which is free, state the condition under which the free list uses less space than the bit map.",Operating System,File Systems,
GATE_CS_1998.csv,9,The overlay tree for a program is as shown below: What will be the size of the partition (in physical memory) required to load (and run)Â  this program?,Operating System,Memory Management,Memory management and virtual memory
GATE_CS_1998.csv,10,"When the result of a computation depends on the speed of the processes involved, there is said to be",Operating System,Concurrency,"Inter-process communication, concurrency and synchronization, Deadlock"
GATE_CS_1998.csv,11,"Consider a disk with C cylinders, t tracks per cylinder, s sectors per track and a sector length s l . A logical file d l with fixed record length r l is stored continuously on this disk starting at location ( c L ,t L ,s L ), where c L ,t L and S L are the cylinder, track and sector numbers, respectively. Derive the formula to calculate the disk address (i.e. cylinder, track and sector) of a logical record n assuming that r l =s l .",Operating System,File Systems,
GATE_CS_1998.csv,12,Which of the following devices should get higher priority in assigning interrupts?,Computer Organization and Architecture,Input/Output (I/O),I/O interface (interrupt and DMA mode)
GATE_CS_1998.csv,13,Which of the following is an example of a spooled device?,Computer Organization and Architecture,Input/Output (I/O),I/O interface (interrupt and DMA mode)
GATE_CS_1998.csv,14,Formatting of a floppy disk refers to,Operating System,File Systems,
GATE_CS_1998.csv,15,"[5 Marks question]

Calculate the total time required to read 35 sectors on a 2-sided floppy disk. Assume that each track has 8 sectors and the track-to-track step time is 8 milliseconds. The first sector to be read is sector 3 on track 10. Assume that the diskette is soft stored and the controller has a 1-sector buffer. The diskette spins at 300 RPM and initially, the head is on track 10.",Computer Organization and Architecture,Memory Hierarchy,"Cache, main memory and secondary storage"
GATE_CS_1998.csv,16,"What is the result of the following program? program side-effect (input, output);
    var x, result: integer;
    function f (var x:integer):integer;
    begin
        x:x+1;f:=x;
    end;
begin
    x:=5;
    result:=f(x)*f(x);
    writeln(result);
end;",Compiler Design,Runtime Environments,
GATE_CS_1998.csv,17,"Which of the following query transformations (i.e., replacing the l.h.s. expression by the r.h.s. expression) is incorrect? R 1 and R 2 are relations. C 1 , C 2 are selection conditions and A 1 , A 2 are attributes of R 1 .

a.Â  ÏƒC 1 (Â ÏƒC 2 R1)) â†’ ÏƒC 2 (ÏƒC 1 (R 1 ))

b.Â  ÏƒC 1 (Â Ï€ A1 R1)) â†’ Ï€ A1 (ÏƒC 1 (R1))

c.Â  ÏƒC 1 (Â R 1 âˆªÂ R 2 )Â â†’ ÏƒC 1 (R 1 )Â âˆªÂ ÏƒC 1 (R 2 )

d.Â Â Ï€ A1 (ÏƒC 1 (R 1 ))Â â†’Â ÏƒC 1 (Ï€A 1 (R 1 ))",Databases,Data Models,"ER-model, Relational model: relational algebra, tuple calculus, SQL"
GATE_CS_1998.csv,18,"Given two union compatible relations R 1 (A,B) and R 2 (C,D). What is the result of the operation
R 1 â‹ˆ A=Câˆ§ B=D R 2 A. R 1 âˆª R 2 B. R 1 Î§ R 2 C. R 1 - R 2 D. R 1 âˆ© R 2",Databases,Data Models,"ER-model, Relational model: relational algebra, tuple calculus, SQL"
GATE_CS_1998.csv,19,"Consider the following database relations containing the attributes Book_id
Subject_Category_of_book
Name_of_Author
Nationality_of_Author

with Book_id as the Primary Key. (a). What is the highest normal form satisfied by this relation ? (b). Suppose the attributes Book_title and Author_address are added to the relation, and the primary key is changed to (Name_of_Author, Book_Title), what will be the highest normal form satisfied by the relation?",Databases,Database Design,"Integrity constraints, normal forms"
GATE_CS_1998.csv,20,Which normal form is considered adequate for normal relational database design?,Databases,Database Design,"Integrity constraints, normal forms"
GATE_CS_1998.csv,21,"Consider the following relational database schemes: COURSES(Cno, name)
PRE-REQ(Cno, pre_Cno)
COMPLETED(student_no, Cno) COURSES give the number and the name of all the available courses.
PRE-REQ gives the information about which course are pre-requisites for a given course.
COMPLETED indicates what courses have been completed by students.

Express the following using relational algebra: List all the courses for which a student with student_no 2310 has completed all the 
pre-requisites.",Databases,Data Models,"ER-model, Relational model: relational algebra, tuple calculus, SQL"
GATE_CS_1998.csv,22,"Suppose we have a database consisting of the following three relations. FREQUENTS(student, parlor) giving the parlors each student visits.
SERVES(parlor, ice-cream) indicating what kind of ice-creams each parlor serves.
LIKES(student, ice-cream) indicating what ice-creams each parlor serves.

( Assuming that each student likes at least one ice-cream and frequents at least one parlor ) Express the following in SQL:
Print the students that frequent at least one parlor that serves some ice-cream that they like.",Databases,Data Models,"ER-model, Relational model: relational algebra, tuple calculus, SQL"
GATE_CS_1998.csv,23,"There are 5 records in a database. Name     Age    Occupation    Category Rama     27       CON            A
Abdul    22       ENG            A
Jeniffer 28       DOC            B
Maya     32       SER            D
Dev      24       MUS            C There is an index file associated with this and it contain the values 1, 3, 2, 5 and 4. Which one of the fields is the index built form?",Databases,File Organization and Indexing,"File organization, indexing (e.g., B and B+ trees)"
GATE_CS_1998.csv,24,A die is rolled three times. The probability that exact one odd number turns up among the three outcomes is,Engineering Mathematics,Probability and Statistics,
GATE_CS_1998.csv,25,"[Subjective type] 1Two friends agree to meet at a park with the following conditions. Each will reach the park between 4:00 p.m. and 5:00 p.m. and will see if the other has already arrived. If not, they will wait for 10 minutes or the end of the hour whichever is earlier and leave.Â  What is the probability that the two will not meet?",Engineering Mathematics,Probability and Statistics,
GATE_CS_1998.csv,26,"In a room containing 28 people, there are 18 people who speak English, 15 people who speak Hindi and 22 people who speak Kannada. 9 persons speak both English and Hindi, 11 persons speak both Hindi and Kannada whereas 13 persons speak both Kannada and English. How many people speak all the three languages?",Engineering Mathematics,Discrete Mathematics,"Sets, Relations, and Functions"
GATE_CS_1998.csv,27,"The binary relation R = { (1, 1), (2, 1), (2, 2), (2, 3), (2, 4), (3, 1), (3, 2), (3, 3), (3, 4) } on the set A (1, 2, 3, 4) is",Engineering Mathematics,Discrete Mathematics,"Sets, Relations, and Functions"
GATE_CS_1998.csv,28,"Let (A, *) be a semi group. Furthermore, for every a and b in A, if aÂ â‰  b, then a*bÂ â‰  b*a .

a. Show that for every a in A a*a = a b. Show that for every a, b in A a*b*a = a c. Show that for every a, b, c in A a*b*c = a*c",Engineering Mathematics,Discrete Mathematics,"Algebraic Structures: Monoids, Groups."
GATE_CS_1998.csv,29,"Suppose A={ a, b, c, d } and Î  1 is the following partition of A
Î  1 = { {a, b, c} {d} } a . List the ordered pairs of the equivalence relations induced by Î  1 . b . Draw the graph of the above equivalence relation. c . Let Î  2 = {{a},{b},{C},{d}}
Î  3 = {{a,b,c,d}}
and Î  4 = {{a,b},{c,d}}

Draw a Poset diagram of the poset, ({Î  1 ,Î  2 ,Î  3 ,Î  4 }, refines âŸ©",Engineering Mathematics,Discrete Mathematics,"Sets, Relations, and Functions"
GATE_CS_1998.csv,30,The number of functions from an m element set to an n element set is,Engineering Mathematics,Discrete Mathematics,"Combinatorics: Counting, recurrence relations, generating functions."
